timestamp,minutes_to_explosion,zone,h2s_ppm,co_ppm,pressure_kpa,temperature_c,vibration_ms2,hot_work_permit_active,shift_changeover,confined_space_entry,maintenance_crew_count,compound_risk_score,single_sensor_alarm,compound_alarm
2025-01-10 06:00:00,,D,7.41,13.34,730.9,382.5,0.566,0,0,0,0,0.079,0,0
2025-01-10 06:10:00,,B,8.69,39.35,763.4,370.8,1.362,0,0,0,0,0.1275,0,0
2025-01-10 06:20:00,,A,2.52,40.18,763.0,382.7,0.776,0,0,0,0,0.0769,0,0
2025-01-10 06:30:00,,A,9.68,39.02,763.7,391.7,0.308,0,0,0,0,0.1194,0,0
2025-01-10 06:40:00,,D,6.63,29.81,759.4,407.1,1.348,0,0,0,0,0.0731,0,0
2025-01-10 06:50:00,,D,7.28,42.67,799.8,393.0,0.797,0,0,0,0,0.0609,0,0
2025-01-10 07:00:00,,D,2.97,38.74,777.3,369.7,0.883,0,0,0,0,0.0775,0,0
2025-01-10 07:10:00,,A,3.48,33.51,769.9,387.0,0.58,0,0,0,0,0.0406,0,0
2025-01-10 07:20:00,,A,7.25,50.53,806.3,392.2,1.114,0,0,0,0,0.1285,0,0
2025-01-10 07:30:00,,E,3.94,29.36,810.3,392.3,1.21,0,0,0,0,0.0739,0,0
2025-01-10 07:40:00,,D,8.49,34.86,776.6,383.4,0.672,0,0,0,0,0.0792,0,0
2025-01-10 07:50:00,,D,8.78,49.4,808.8,377.6,1.468,0,0,0,0,0.0696,0,0
2025-01-10 08:00:00,,B,6.31,34.06,804.0,377.0,0.841,0,0,0,0,0.1051,0,0
2025-01-10 08:10:00,,B,2.47,40.99,804.1,370.9,1.002,0,0,0,0,0.144,0,0
2025-01-10 08:20:00,,E,9.14,35.39,826.8,381.3,0.39,0,0,0,0,0.0777,0,0
2025-01-10 08:30:00,,D,8.53,11.98,752.8,367.6,1.235,0,0,0,0,0.0421,0,0
2025-01-10 08:40:00,,A,6.49,31.43,781.2,392.7,1.15,0,0,0,0,0.0574,0,0
2025-01-10 08:50:00,,B,2.5,49.82,787.3,379.1,1.516,0,0,0,0,0.1309,0,0
2025-01-10 09:00:00,,A,3.67,48.29,802.3,377.6,0.947,0,0,0,0,0.0264,0,0
2025-01-10 09:10:00,,E,8.0,46.39,767.3,380.4,1.249,0,0,0,0,0.1198,0,0
2025-01-10 09:20:00,,B,7.44,21.44,740.2,370.5,0.654,0,0,0,0,0.0372,0,0
2025-01-10 09:30:00,,D,6.05,47.41,768.9,386.6,0.652,0,0,0,0,0.035,0,0
2025-01-10 09:40:00,,A,3.43,38.16,831.3,377.7,1.326,0,0,0,0,0.0791,0,0
2025-01-10 09:50:00,,D,6.71,43.85,763.0,382.6,1.339,0,0,0,0,0.0488,0,0
2025-01-10 10:00:00,,A,6.55,36.59,769.6,390.5,0.442,0,0,0,0,0.0705,0,0
2025-01-10 10:10:00,,D,7.82,41.68,774.1,374.4,0.898,0,0,0,0,0.0731,0,0
2025-01-10 10:20:00,,D,2.18,49.91,814.8,390.0,1.427,0,0,0,0,0.0447,0,0
2025-01-10 10:30:00,,A,9.97,44.21,788.0,396.2,1.508,0,0,0,0,0.1223,0,0
2025-01-10 10:40:00,,B,2.56,18.01,779.8,392.4,0.309,0,0,0,0,0.0369,0,0
2025-01-10 10:50:00,,D,8.21,14.65,761.6,385.7,0.616,0,0,0,0,0.0365,0,0
2025-01-10 11:00:00,,E,6.2,38.78,796.7,395.0,0.359,0,0,0,0,0.0878,0,0
2025-01-10 11:10:00,,E,6.44,12.34,772.4,374.7,1.307,0,0,0,0,0.0619,0,0
2025-01-10 11:20:00,,B,2.5,34.17,798.1,381.5,1.091,0,0,0,0,0.1309,0,0
2025-01-10 11:30:00,,B,5.69,41.87,794.3,383.4,0.63,0,0,0,0,0.144,0,0
2025-01-10 11:40:00,,E,2.56,13.6,793.5,374.7,0.962,0,0,0,0,0.066,0,0
2025-01-10 11:50:00,,E,9.15,41.42,764.4,386.3,0.61,0,0,0,0,0.0341,0,0
2025-01-10 12:00:00,,D,2.9,28.12,780.4,374.4,0.913,0,0,0,0,0.1102,0,0
2025-01-10 12:10:00,,A,3.28,37.48,779.6,380.9,0.461,0,0,0,0,0.1023,0,0
2025-01-10 12:20:00,,A,2.6,27.89,757.0,395.5,1.037,0,0,0,0,0.1181,0,0
2025-01-10 12:30:00,,A,7.25,20.25,750.5,379.2,0.796,0,0,0,0,0.0568,0,0
2025-01-10 12:40:00,,E,6.14,51.0,777.2,404.4,1.209,0,0,0,0,0.0847,0,0
2025-01-10 12:50:00,,E,3.49,24.78,758.4,400.9,0.366,0,0,0,0,0.0224,0,0
2025-01-10 13:00:00,,A,8.38,37.23,776.1,380.9,1.174,0,0,0,0,0.1396,0,0
2025-01-10 13:10:00,,A,5.14,13.57,771.5,387.9,1.191,0,0,0,0,0.0299,0,0
2025-01-10 13:20:00,,A,6.43,26.0,780.6,373.2,0.615,0,0,0,0,0.1187,0,0
2025-01-10 13:30:00,,A,3.5,37.49,784.3,390.5,1.031,0,0,0,0,0.1012,0,0
2025-01-10 13:40:00,,D,3.37,22.61,794.0,382.8,0.917,0,0,0,0,0.03,0,0
2025-01-10 13:50:00,,A,7.15,28.41,790.7,375.0,1.113,0,0,0,0,0.0618,0,0
2025-01-10 14:00:00,,E,6.33,41.83,794.9,384.3,0.333,0,0,0,0,0.0881,0,0
2025-01-10 14:10:00,,B,4.18,43.65,806.6,371.2,0.673,0,0,0,0,0.0925,0,0
2025-01-10 14:20:00,,E,4.22,42.92,770.6,385.8,0.774,0,0,0,0,0.071,0,0
2025-01-10 14:30:00,,A,4.41,25.66,738.7,386.6,0.861,0,0,0,0,0.104,0,0
2025-01-10 14:40:00,,E,6.33,48.28,771.8,384.9,0.474,0,0,0,0,0.086,0,0
2025-01-10 14:50:00,,A,7.91,42.82,743.7,374.0,1.293,0,0,0,0,0.1138,0,0
2025-01-10 15:00:00,,A,5.2,26.85,768.3,374.6,0.685,0,0,0,0,0.1286,0,0
2025-01-10 15:10:00,,D,7.04,30.2,798.0,378.6,0.547,0,0,0,0,0.0986,0,0
2025-01-10 15:20:00,,D,2.3,47.65,769.3,375.9,0.464,0,0,0,0,0.128,0,0
2025-01-10 15:30:00,,A,9.75,18.05,767.2,370.3,1.493,0,0,0,0,0.0687,0,0
2025-01-10 15:40:00,,A,4.84,24.49,814.1,386.2,1.301,0,0,0,0,0.1,0,0
2025-01-10 15:50:00,,A,2.03,19.93,823.0,382.3,0.43,0,0,0,0,0.051,0,0
2025-01-10 16:00:00,,E,2.58,29.86,745.8,373.9,0.29,0,0,0,0,0.0444,0,0
2025-01-10 16:10:00,,A,6.51,25.89,775.1,398.0,0.357,0,0,0,0,0.0703,0,0
2025-01-10 16:20:00,,D,4.38,24.01,754.1,376.5,0.741,0,0,0,0,0.1258,0,0
2025-01-10 16:30:00,,B,8.79,39.51,762.3,373.2,0.304,0,0,0,0,0.0462,0,0
2025-01-10 16:40:00,,B,8.93,26.95,778.1,385.1,0.65,0,0,0,0,0.1052,0,0
2025-01-10 16:50:00,,D,2.96,26.29,761.9,389.6,0.888,0,0,0,0,0.1402,0,0
2025-01-10 17:00:00,,D,8.38,33.41,764.8,374.3,1.067,0,0,0,0,0.0754,0,0
2025-01-10 17:10:00,,E,5.12,12.07,773.8,397.4,0.384,0,0,0,0,0.1029,0,0
2025-01-10 17:20:00,,D,6.1,10.91,774.4,369.6,0.566,0,0,0,0,0.1434,0,0
2025-01-10 17:30:00,,A,6.58,38.86,775.7,376.0,1.069,0,0,0,0,0.0524,0,0
2025-01-10 17:40:00,,A,2.26,49.13,769.1,366.6,0.97,0,0,0,0,0.046,0,0
2025-01-10 17:50:00,,B,7.32,29.31,747.9,389.0,0.691,0,0,0,0,0.0284,0,0
2025-01-10 18:00:00,,D,9.56,44.11,786.7,368.2,0.572,0,0,0,0,0.0234,0,0
2025-01-10 18:10:00,,D,6.13,52.83,796.5,379.2,0.749,0,0,0,0,0.0732,0,0
2025-01-10 18:20:00,,A,2.98,29.15,805.8,393.7,1.008,0,0,0,0,0.0854,0,0
2025-01-10 18:30:00,,A,8.43,30.42,801.3,387.0,0.628,0,0,0,0,0.0303,0,0
2025-01-10 18:40:00,,B,6.91,21.93,761.9,389.0,0.464,0,0,0,0,0.0987,0,0
2025-01-10 18:50:00,,A,8.02,11.9,786.7,385.6,1.012,0,0,0,0,0.0847,0,0
2025-01-10 19:00:00,,D,7.05,43.79,738.3,380.7,0.763,0,0,0,0,0.0387,0,0
2025-01-10 19:10:00,,D,7.95,45.59,769.2,379.8,0.653,0,0,0,0,0.0522,0,0
2025-01-10 19:20:00,,A,2.63,25.83,824.3,380.8,1.178,0,0,0,0,0.1495,0,0
2025-01-10 19:30:00,,E,6.15,25.01,783.3,391.1,0.377,0,0,0,0,0.0843,0,0
2025-01-10 19:40:00,,E,4.39,15.38,752.4,381.4,0.346,0,0,0,0,0.0575,0,0
2025-01-10 19:50:00,,E,5.93,39.44,849.6,384.2,1.244,0,0,0,0,0.0641,0,0
2025-01-10 20:00:00,,D,8.19,31.7,774.8,387.3,0.808,0,0,0,0,0.0626,0,0
2025-01-10 20:10:00,,D,3.18,49.48,750.7,375.5,0.649,0,0,0,0,0.126,0,0
2025-01-10 20:20:00,,D,4.84,23.04,810.0,376.2,0.572,0,0,0,0,0.0952,0,0
2025-01-10 20:30:00,,B,6.91,34.47,807.5,394.6,0.358,0,0,0,0,0.1433,0,0
2025-01-10 20:40:00,,A,3.36,27.02,734.5,382.0,1.303,0,0,0,0,0.0874,0,0
2025-01-10 20:50:00,,D,9.21,26.52,814.4,372.0,1.312,0,0,0,0,0.1085,0,0
2025-01-10 21:00:00,,D,6.97,33.46,785.8,378.3,0.542,0,0,0,0,0.0653,0,0
2025-01-10 21:10:00,,D,4.12,29.56,758.6,380.8,0.341,0,0,0,0,0.1442,0,0
2025-01-10 21:20:00,,A,4.6,29.56,714.2,381.1,0.442,0,0,0,0,0.0515,0,0
2025-01-10 21:30:00,,B,6.79,11.28,781.9,396.3,1.418,0,0,0,0,0.0729,0,0
2025-01-10 21:40:00,,E,6.05,25.64,787.9,381.8,0.924,0,0,0,0,0.1387,0,0
2025-01-10 21:50:00,,B,4.72,44.05,782.5,391.8,1.45,0,0,0,0,0.0576,0,0
2025-01-10 22:00:00,,A,2.03,48.83,797.3,381.8,1.474,0,0,0,0,0.0451,0,0
2025-01-10 22:10:00,,A,4.44,37.38,731.3,376.9,0.57,0,0,0,0,0.0994,0,0
2025-01-10 22:20:00,,E,8.43,36.7,778.4,383.9,0.618,0,0,0,0,0.144,0,0
2025-01-10 22:30:00,,D,7.21,32.8,788.8,380.6,1.13,0,0,0,0,0.14,0,0
2025-01-10 22:40:00,,D,6.95,22.46,791.9,379.5,1.406,0,0,0,0,0.1387,0,0
2025-01-10 22:50:00,,B,8.54,34.52,752.6,371.9,0.472,0,0,0,0,0.1277,0,0
2025-01-10 23:00:00,,B,6.75,31.92,771.9,385.9,0.931,0,0,0,0,0.0867,0,0
2025-01-10 23:10:00,,E,6.18,31.7,743.3,384.1,0.388,0,0,0,0,0.0751,0,0
2025-01-10 23:20:00,,A,6.95,51.38,770.8,381.7,1.052,0,0,0,0,0.0687,0,0
2025-01-10 23:30:00,,E,4.87,46.0,795.7,398.4,0.475,0,0,0,0,0.1491,0,0
2025-01-10 23:40:00,,E,6.2,9.78,750.5,394.1,0.954,0,0,0,0,0.065,0,0
2025-01-10 23:50:00,,D,3.39,45.06,773.8,399.1,0.565,0,0,0,0,0.0287,0,0
2025-01-11 00:00:00,,A,5.31,18.02,734.9,389.9,1.356,0,0,0,0,0.0504,0,0
2025-01-11 00:10:00,,D,7.43,41.53,770.5,381.8,0.626,0,0,0,0,0.0924,0,0
2025-01-11 00:20:00,,B,6.64,50.15,768.6,368.0,0.823,0,0,0,0,0.1181,0,0
2025-01-11 00:30:00,,E,4.08,19.35,763.8,369.2,0.961,0,0,0,0,0.0705,0,0
2025-01-11 00:40:00,,D,3.38,39.93,760.4,374.2,1.018,0,0,0,0,0.0445,0,0
2025-01-11 00:50:00,,B,5.48,41.98,810.1,392.8,1.491,0,0,0,0,0.0823,0,0
2025-01-11 01:00:00,,B,7.46,18.63,764.3,393.2,0.626,0,0,0,0,0.0806,0,0
2025-01-11 01:10:00,,E,8.74,23.1,780.3,387.9,0.955,0,0,0,0,0.0959,0,0
2025-01-11 01:20:00,,E,4.41,33.91,715.0,374.4,1.119,0,0,0,0,0.1161,0,0
2025-01-11 01:30:00,,E,3.37,43.42,807.1,378.0,0.364,0,0,0,0,0.0244,0,0
2025-01-11 01:40:00,,A,9.16,24.53,789.6,386.8,0.863,0,0,0,0,0.1067,0,0
2025-01-11 01:50:00,,E,7.64,10.09,755.8,379.6,0.894,0,0,0,0,0.1107,0,0
2025-01-11 02:00:00,,E,8.62,13.68,774.5,396.1,0.597,0,0,0,0,0.0728,0,0
2025-01-11 02:10:00,,B,10.21,18.29,738.1,388.1,0.738,0,0,0,0,0.0919,0,0
2025-01-11 02:20:00,,A,7.05,42.94,747.9,408.3,1.417,0,0,0,0,0.1372,0,0
2025-01-11 02:30:00,,E,4.1,46.2,759.0,391.3,0.347,0,0,0,0,0.0469,0,0
2025-01-11 02:40:00,,B,7.92,12.44,767.5,395.3,1.319,0,0,0,0,0.0382,0,0
2025-01-11 02:50:00,,A,6.45,51.45,793.5,382.4,0.68,0,0,0,0,0.1206,0,0
2025-01-11 03:00:00,,A,7.15,18.1,766.0,387.3,0.76,0,0,0,0,0.052,0,0
2025-01-11 03:10:00,,A,2.55,15.9,749.9,380.4,0.672,0,0,0,0,0.0668,0,0
2025-01-11 03:20:00,,D,2.95,33.17,783.4,385.3,1.038,0,0,0,0,0.0216,0,0
2025-01-11 03:30:00,,E,4.6,14.57,759.4,387.2,0.487,0,0,0,0,0.0591,0,0
2025-01-11 03:40:00,,E,3.23,22.76,747.2,400.0,0.858,0,0,0,0,0.0376,0,0
2025-01-11 03:50:00,,A,9.24,21.76,741.3,386.0,1.336,0,0,0,0,0.0377,0,0
2025-01-11 04:00:00,,D,6.69,16.19,756.1,395.9,1.474,0,0,0,0,0.0564,0,0
2025-01-11 04:10:00,,E,4.71,49.8,840.4,398.8,1.451,0,0,0,0,0.0473,0,0
2025-01-11 04:20:00,,D,9.41,43.51,792.9,383.7,0.464,0,0,0,0,0.0784,0,0
2025-01-11 04:30:00,,E,6.81,34.18,750.9,387.0,1.255,0,0,0,0,0.0972,0,0
2025-01-11 04:40:00,,A,2.88,17.88,747.4,380.4,1.396,0,0,0,0,0.0338,0,0
2025-01-11 04:50:00,,A,4.39,28.44,773.6,371.5,1.061,0,0,0,0,0.0851,0,0
2025-01-11 05:00:00,,D,9.57,47.03,780.7,369.5,0.721,0,0,0,0,0.0653,0,0
2025-01-11 05:10:00,,A,5.18,37.2,802.4,383.1,1.047,0,0,0,0,0.0414,0,0
2025-01-11 05:20:00,,B,5.87,26.67,783.5,367.6,1.018,0,0,0,0,0.1348,0,0
2025-01-11 05:30:00,,E,7.07,25.31,767.3,390.4,1.358,0,0,0,0,0.0443,0,0
2025-01-11 05:40:00,,D,3.78,31.03,779.9,387.9,0.423,0,0,0,0,0.0424,0,0
2025-01-11 05:50:00,,D,9.76,32.92,749.5,373.8,0.781,0,0,0,0,0.0975,0,0
2025-01-11 06:00:00,,E,5.05,47.01,794.5,383.4,0.544,0,0,0,0,0.1325,0,0
2025-01-11 06:10:00,,A,5.53,16.95,799.6,369.2,0.836,0,0,0,0,0.0417,0,0
2025-01-11 06:20:00,,A,8.39,19.23,774.4,376.8,0.836,0,0,0,0,0.0548,0,0
2025-01-11 06:30:00,,D,6.31,40.41,741.8,380.4,0.554,0,0,0,0,0.1337,0,0
