timestamp,minutes_to_explosion,zone,h2s_ppm,co_ppm,pressure_kpa,temperature_c,vibration_ms2,hot_work_permit_active,shift_changeover,confined_space_entry,maintenance_crew_count,compound_risk_score,single_sensor_alarm,compound_alarm
2025-01-11 06:40:00,,A,5.3,29.63,792.6,381.5,0.959,0,0,0,0,0.1023,0,0
2025-01-11 06:50:00,,B,7.37,42.85,738.2,379.2,1.449,0,0,0,0,0.058,0,0
2025-01-11 07:00:00,,D,8.59,42.19,764.1,368.1,0.605,0,0,0,0,0.0372,0,0
2025-01-11 07:10:00,,B,7.19,43.37,739.9,382.7,0.886,0,0,0,0,0.1024,0,0
2025-01-11 07:20:00,,A,5.22,41.62,743.1,388.8,1.463,0,0,0,0,0.1025,0,0
2025-01-11 07:30:00,,D,9.45,37.43,821.8,379.7,0.992,0,0,0,0,0.037,0,0
2025-01-11 07:40:00,,E,8.86,11.22,781.0,387.7,0.416,0,0,0,0,0.0756,0,0
2025-01-11 07:50:00,,B,9.44,23.67,729.6,390.2,1.118,0,0,0,0,0.0267,0,0
2025-01-11 08:00:00,,D,7.82,12.93,765.0,386.9,0.918,0,0,0,0,0.0647,0,0
2025-01-11 08:10:00,,A,9.93,27.24,778.0,391.3,1.392,0,0,0,0,0.0378,0,0
2025-01-11 08:20:00,,B,7.07,31.98,789.5,384.2,1.271,0,0,0,0,0.0775,0,0
2025-01-11 08:30:00,,B,2.6,14.03,740.6,387.8,0.648,0,0,0,0,0.031,0,0
2025-01-11 08:40:00,,D,7.94,33.05,741.7,385.2,0.721,0,0,0,0,0.1441,0,0
2025-01-11 08:50:00,,E,5.27,19.4,779.8,371.0,0.79,0,0,0,0,0.1291,0,0
2025-01-11 09:00:00,,E,4.75,44.45,791.8,379.2,0.376,0,0,0,0,0.0859,0,0
2025-01-11 09:10:00,,E,5.56,25.06,742.6,391.2,1.548,0,0,0,0,0.0402,0,0
2025-01-11 09:20:00,,D,4.8,34.6,750.3,375.8,0.386,0,0,0,0,0.0789,0,0
2025-01-11 09:30:00,,A,4.6,39.61,769.4,395.3,1.026,0,0,0,0,0.1218,0,0
2025-01-11 09:40:00,,D,3.54,22.04,787.4,385.2,0.672,0,0,0,0,0.095,0,0
2025-01-11 09:50:00,,A,6.15,33.26,780.5,379.7,0.993,0,0,0,0,0.035,0,0
2025-01-11 10:00:00,,A,2.41,28.05,802.9,402.4,1.031,0,0,0,0,0.0745,0,0
2025-01-11 10:10:00,,D,3.82,44.78,816.6,375.6,0.56,0,0,0,0,0.0871,0,0
2025-01-11 10:20:00,,A,10.12,21.79,771.4,383.5,0.52,0,0,0,0,0.101,0,0
2025-01-11 10:30:00,,E,4.86,53.1,781.4,384.4,1.38,0,0,0,0,0.0231,0,0
2025-01-11 10:40:00,,D,7.07,23.25,755.4,388.3,0.575,0,0,0,0,0.145,0,0
2025-01-11 10:50:00,,B,7.65,15.01,752.0,371.0,0.441,0,0,0,0,0.0324,0,0
2025-01-11 11:00:00,,B,6.72,13.01,793.1,392.5,1.307,0,0,0,0,0.0624,0,0
2025-01-11 11:10:00,,E,4.42,13.32,816.4,381.7,0.826,0,0,0,0,0.0897,0,0
2025-01-11 11:20:00,,B,5.08,13.92,772.0,395.4,0.568,0,0,0,0,0.1125,0,0
2025-01-11 11:30:00,,D,5.06,11.62,805.7,395.3,0.912,0,0,0,0,0.0323,0,0
2025-01-11 11:40:00,,A,8.47,43.47,819.5,391.0,1.013,0,0,0,0,0.0536,0,0
2025-01-11 11:50:00,,A,2.06,13.14,749.6,391.9,0.337,0,0,0,0,0.0799,0,0
2025-01-11 12:00:00,,B,8.7,30.82,752.1,391.9,0.613,0,0,0,0,0.0998,0,0
2025-01-11 12:10:00,,B,7.25,31.22,745.1,371.2,1.3,0,0,0,0,0.0524,0,0
2025-01-11 12:20:00,,A,10.01,30.31,798.0,376.1,0.508,0,0,0,0,0.1364,0,0
2025-01-11 12:30:00,,D,2.55,45.5,782.6,398.8,0.647,0,0,0,0,0.1261,0,0
2025-01-11 12:40:00,,A,8.62,48.27,837.3,368.4,0.564,0,0,0,0,0.0666,0,0
2025-01-11 12:50:00,,A,8.2,23.46,783.1,395.2,0.833,0,0,0,0,0.0428,0,0
2025-01-11 13:00:00,,A,2.73,32.14,773.3,374.5,1.258,0,0,0,0,0.0621,0,0
2025-01-11 13:10:00,,A,3.03,38.77,784.6,391.1,1.132,0,0,0,0,0.0962,0,0
2025-01-11 13:20:00,,D,4.5,49.01,816.8,374.9,1.404,0,0,0,0,0.1223,0,0
2025-01-11 13:30:00,,B,6.53,40.08,794.8,389.4,0.988,0,0,0,0,0.1306,0,0
2025-01-11 13:40:00,,A,3.33,37.31,800.9,385.4,0.384,0,0,0,0,0.1027,0,0
2025-01-11 13:50:00,,A,8.88,36.58,739.9,375.7,1.19,0,0,0,0,0.1137,0,0
2025-01-11 14:00:00,,A,5.01,39.43,753.7,383.1,0.917,0,0,0,0,0.1093,0,0
2025-01-11 14:10:00,,B,5.3,42.38,768.8,368.0,0.536,0,0,0,0,0.0298,0,0
2025-01-11 14:20:00,,A,5.2,37.81,754.9,372.9,0.34,0,0,0,0,0.0732,0,0
2025-01-11 14:30:00,,D,8.15,22.8,789.7,383.0,0.406,0,0,0,0,0.1271,0,0
2025-01-11 14:40:00,,E,3.71,21.78,773.4,375.5,0.877,0,0,0,0,0.0907,0,0
2025-01-11 14:50:00,,B,4.88,25.41,779.7,384.0,0.455,0,0,0,0,0.1105,0,0
2025-01-11 15:00:00,,A,2.59,51.36,735.5,382.4,0.724,0,0,0,0,0.0817,0,0
2025-01-11 15:10:00,,B,5.68,14.01,754.0,392.2,0.97,0,0,0,0,0.0356,0,0
2025-01-11 15:20:00,,E,3.83,41.78,703.2,392.1,1.398,0,0,0,0,0.0535,0,0
2025-01-11 15:30:00,,A,2.51,29.24,760.9,400.8,1.011,0,0,0,0,0.1216,0,0
2025-01-11 15:40:00,,A,5.53,42.49,815.3,372.1,0.615,0,0,0,0,0.0734,0,0
2025-01-11 15:50:00,,E,7.16,31.88,774.5,381.0,0.739,0,0,0,0,0.1343,0,0
2025-01-11 16:00:00,,B,2.3,25.05,775.5,381.2,1.259,0,0,0,0,0.0496,0,0
2025-01-11 16:10:00,,D,8.59,28.23,756.2,386.7,1.33,0,0,0,0,0.1163,0,0
2025-01-11 16:20:00,,D,8.32,22.38,805.1,399.6,0.346,0,0,0,0,0.1288,0,0
2025-01-11 16:30:00,,B,2.47,11.77,782.9,368.2,1.194,0,0,0,0,0.0515,0,0
2025-01-11 16:40:00,,E,7.05,36.51,795.8,400.3,1.114,0,0,0,0,0.0412,0,0
2025-01-11 16:50:00,,B,9.28,35.27,755.8,377.7,0.285,0,0,0,0,0.1385,0,0
2025-01-11 17:00:00,,B,7.07,42.29,801.6,379.1,0.735,0,0,0,0,0.0807,0,0
2025-01-11 17:10:00,,E,6.88,11.64,785.0,378.2,1.096,0,0,0,0,0.0826,0,0
2025-01-11 17:20:00,,D,9.28,18.87,796.7,373.3,1.308,0,0,0,0,0.1243,0,0
2025-01-11 17:30:00,,E,6.9,36.74,755.9,372.3,0.351,0,0,0,0,0.112,0,0
2025-01-11 17:40:00,,B,4.66,32.9,794.7,376.9,0.486,0,0,0,0,0.0582,0,0
2025-01-11 17:50:00,,E,2.86,20.96,729.1,383.5,0.74,0,0,0,0,0.1167,0,0
2025-01-11 18:00:00,,D,5.56,32.37,779.6,386.2,0.955,0,0,0,0,0.0453,0,0
2025-01-11 18:10:00,,A,8.59,25.14,793.1,379.4,1.031,0,0,0,0,0.1379,0,0
2025-01-11 18:20:00,,E,3.21,12.91,789.9,375.3,0.861,0,0,0,0,0.0949,0,0
2025-01-11 18:30:00,,B,6.41,42.92,796.0,388.4,0.342,0,0,0,0,0.0459,0,0
2025-01-11 18:40:00,,D,10.23,29.59,797.6,378.7,1.34,0,0,0,0,0.0854,0,0
2025-01-11 18:50:00,,D,3.41,42.42,800.4,375.5,1.628,0,0,0,0,0.0646,0,0
2025-01-11 19:00:00,,E,5.1,51.99,777.1,389.0,1.151,0,0,0,0,0.0677,0,0
2025-01-11 19:10:00,,A,4.92,35.94,745.5,386.8,0.379,0,0,0,0,0.0351,0,0
2025-01-11 19:20:00,,E,4.77,15.86,767.3,380.2,1.086,0,0,0,0,0.0378,0,0
2025-01-11 19:30:00,,A,6.5,34.09,814.8,386.7,1.331,0,0,0,0,0.0665,0,0
2025-01-11 19:40:00,,E,4.61,18.57,787.1,385.6,1.441,0,0,0,0,0.0394,0,0
2025-01-11 19:50:00,,A,7.71,12.77,729.3,387.8,0.358,0,0,0,0,0.1257,0,0
2025-01-11 20:00:00,,A,8.39,28.6,792.1,362.5,0.454,0,0,0,0,0.1363,0,0
2025-01-11 20:10:00,,D,8.71,13.89,758.5,388.4,1.385,0,0,0,0,0.124,0,0
2025-01-11 20:20:00,,B,2.89,46.92,738.3,392.2,1.137,0,0,0,0,0.0666,0,0
2025-01-11 20:30:00,,A,9.3,44.52,726.0,388.6,0.363,0,0,0,0,0.1051,0,0
2025-01-11 20:40:00,,A,7.35,30.53,811.3,378.5,0.921,0,0,0,0,0.106,0,0
2025-01-11 20:50:00,,B,5.73,35.89,774.4,387.5,1.414,0,0,0,0,0.0857,0,0
2025-01-11 21:00:00,,E,8.93,29.24,774.5,377.9,1.04,0,0,0,0,0.0797,0,0
2025-01-11 21:10:00,,E,2.76,28.24,842.7,373.6,0.966,0,0,0,0,0.1274,0,0
2025-01-11 21:20:00,,D,8.51,27.46,789.6,375.0,0.704,0,0,0,0,0.1132,0,0
2025-01-11 21:30:00,,D,7.21,14.59,753.9,393.7,0.918,0,0,0,0,0.1113,0,0
2025-01-11 21:40:00,,A,8.32,39.88,771.9,381.8,1.349,0,0,0,0,0.0448,0,0
2025-01-11 21:50:00,,D,3.12,28.85,757.9,375.8,1.48,0,0,0,0,0.0375,0,0
2025-01-11 22:00:00,,E,2.02,25.59,813.7,382.5,1.178,0,0,0,0,0.0335,0,0
2025-01-11 22:10:00,,D,6.52,28.19,776.2,398.7,0.818,0,0,0,0,0.0373,0,0
2025-01-11 22:20:00,,E,7.13,42.01,761.6,394.8,0.572,0,0,0,0,0.1093,0,0
2025-01-11 22:30:00,,B,10.61,38.06,773.6,385.1,0.904,0,0,0,0,0.0942,0,0
2025-01-11 22:40:00,,E,7.75,43.38,783.6,381.0,0.377,0,0,0,0,0.1221,0,0
2025-01-11 22:50:00,,D,7.57,17.14,781.4,377.8,1.084,0,0,0,0,0.1078,0,0
2025-01-11 23:00:00,,B,7.67,40.8,775.8,400.1,0.866,0,0,0,0,0.0606,0,0
2025-01-11 23:10:00,,A,2.03,18.78,757.9,397.7,1.033,0,0,0,0,0.1182,0,0
2025-01-11 23:20:00,,B,8.54,16.94,786.1,387.1,0.709,0,0,0,0,0.0369,0,0
2025-01-11 23:30:00,,D,2.1,29.03,785.3,385.5,1.221,0,0,0,0,0.0592,0,0
2025-01-11 23:40:00,,D,2.54,45.44,778.7,378.7,0.737,0,0,0,0,0.1062,0,0
2025-01-11 23:50:00,,D,5.3,18.76,760.8,388.4,1.102,0,0,0,0,0.0779,0,0
2025-01-12 00:00:00,,B,9.5,44.77,766.1,385.5,1.423,0,0,0,0,0.1244,0,0
2025-01-12 00:10:00,,E,5.64,21.3,746.1,389.2,0.925,0,0,0,0,0.1015,0,0
2025-01-12 00:20:00,,B,7.47,24.3,728.5,386.8,1.142,0,0,0,0,0.1171,0,0
2025-01-12 00:30:00,,B,1.98,39.41,767.5,391.5,1.449,0,0,0,0,0.073,0,0
2025-01-12 00:40:00,,E,6.98,37.07,755.7,378.0,0.997,0,0,0,0,0.1406,0,0
2025-01-12 00:50:00,,A,4.24,36.24,775.9,381.6,0.482,0,0,0,0,0.0486,0,0
2025-01-12 01:00:00,,E,8.58,34.16,814.3,374.9,1.085,0,0,0,0,0.1337,0,0
2025-01-12 01:10:00,,B,2.98,9.68,771.7,379.4,0.636,0,0,0,0,0.0736,0,0
2025-01-12 01:20:00,,B,3.34,19.43,779.2,373.3,1.498,0,0,0,0,0.0915,0,0
2025-01-12 01:30:00,,D,7.36,20.46,818.0,377.7,0.622,0,0,0,0,0.0291,0,0
2025-01-12 01:40:00,,B,4.24,22.7,757.2,376.8,0.845,0,0,0,0,0.0488,0,0
2025-01-12 01:50:00,,E,4.22,23.91,755.6,383.0,0.406,0,0,0,0,0.1039,0,0
2025-01-12 02:00:00,,A,8.89,30.87,774.8,374.2,0.318,0,0,0,0,0.0956,0,0
2025-01-12 02:10:00,,E,8.15,19.21,791.0,380.6,0.753,0,0,0,0,0.1359,0,0
2025-01-12 02:20:00,,D,3.0,24.55,764.4,409.8,1.122,0,0,0,0,0.0407,0,0
2025-01-12 02:30:00,,B,7.67,28.69,787.3,374.4,0.554,0,0,0,0,0.138,0,0
2025-01-12 02:40:00,,D,5.56,11.01,828.4,396.7,0.626,0,0,0,0,0.0941,0,0
2025-01-12 02:50:00,,E,6.75,23.28,739.2,388.3,0.699,0,0,0,0,0.1328,0,0
2025-01-12 03:00:00,,E,8.38,45.11,776.7,388.3,0.498,0,0,0,0,0.1262,0,0
2025-01-12 03:10:00,,B,5.62,24.53,797.1,379.1,0.568,0,0,0,0,0.0366,0,0
2025-01-12 03:20:00,,B,2.75,15.74,789.4,376.8,1.366,0,0,0,0,0.1146,0,0
2025-01-12 03:30:00,,D,8.83,17.84,758.2,374.7,1.014,0,0,0,0,0.1198,0,0
2025-01-12 03:40:00,,D,3.19,30.34,753.3,378.0,0.987,0,0,0,0,0.1274,0,0
2025-01-12 03:50:00,,A,3.28,42.24,747.9,395.7,1.438,0,0,0,0,0.0901,0,0
2025-01-12 04:00:00,,A,9.28,28.67,798.5,380.9,1.278,0,0,0,0,0.0966,0,0
2025-01-12 04:10:00,,A,5.15,20.4,712.6,378.3,0.303,0,0,0,0,0.1167,0,0
2025-01-12 04:20:00,,A,6.65,36.33,771.7,383.9,1.079,0,0,0,0,0.0751,0,0
2025-01-12 04:30:00,,D,7.57,48.33,786.0,387.6,0.931,0,0,0,0,0.1485,0,0
2025-01-12 04:40:00,,D,8.01,45.28,768.6,402.7,0.383,0,0,0,0,0.1241,0,0
2025-01-12 04:50:00,,A,3.27,49.64,764.7,386.3,0.57,0,0,0,0,0.0304,0,0
2025-01-12 05:00:00,,A,8.15,35.47,776.3,386.0,0.507,0,0,0,0,0.1306,0,0
2025-01-12 05:10:00,,D,3.56,38.16,776.1,378.0,1.554,0,0,0,0,0.0313,0,0
2025-01-12 05:20:00,,D,7.99,34.78,774.8,373.5,0.676,0,0,0,0,0.0653,0,0
2025-01-12 05:30:00,,D,3.44,46.15,766.6,368.0,0.902,0,0,0,0,0.0642,0,0
2025-01-12 05:40:00,,A,9.25,41.36,756.4,364.7,1.231,0,0,0,0,0.0797,0,0
2025-01-12 05:50:00,,E,8.0,42.77,773.5,389.1,1.356,0,0,0,0,0.0736,0,0
2025-01-12 06:00:00,,D,6.71,20.05,743.2,363.8,1.352,0,0,0,0,0.1363,0,0
2025-01-12 06:10:00,,D,3.49,41.02,775.6,378.8,0.598,0,0,0,0,0.1285,0,0
2025-01-12 06:20:00,,D,3.53,39.62,749.9,374.6,0.326,0,0,0,0,0.084,0,0
2025-01-12 06:30:00,,D,5.97,51.11,757.3,396.6,0.9,0,0,0,0,0.0903,0,0
2025-01-12 06:40:00,,D,5.09,47.66,746.3,378.0,0.531,0,0,0,0,0.0997,0,0
2025-01-12 06:50:00,,D,3.42,20.2,828.2,370.8,1.231,0,0,0,0,0.0675,0,0
2025-01-12 07:00:00,,E,4.28,33.83,781.6,382.1,0.802,0,0,0,0,0.1447,0,0
2025-01-12 07:10:00,,B,5.89,10.14,792.8,377.9,0.876,0,0,0,0,0.0526,0,0
2025-01-12 07:20:00,,A,5.15,41.86,756.9,374.0,0.654,0,0,0,0,0.0535,0,0
2025-01-12 07:30:00,,A,5.07,23.34,748.6,363.9,0.62,0,0,0,0,0.0623,0,0
2025-01-12 07:40:00,,E,8.04,34.78,818.9,380.4,1.328,0,0,0,0,0.0726,0,0
2025-01-12 07:50:00,,A,2.72,23.07,812.7,371.4,1.316,0,0,0,0,0.142,0,0
